11,13.333
26.333,9.6667
37.667,12.667
36.667,26
17,27
29.333,18
29.667,34
20,41.667
9,46.667
5,32.333
13.667,55.333
25,50
37,45
41.667,36
50,46.667
55,33.667
49,23.667
56.333,11
60.667,20.333
71,12.333
79.333,27.333
86.667,14
96.667,17.333
95.667,29
93,37
75.667,40.333
63,44
84.333,50.333
98.667,50.667
104.67,40.333
110.33,26.667
114.33,13.667
107,5.3333
124,19.667
124.67,30.667
121,43.333
111.67,54
105,63.333
89.333,65.667
94.333,79.667
110,77.333
122,80.667
115,88.667
121.33,64.667
131.33,71
141,60.667
154.33,57
141.67,45
146.67,27
137,13
150.67,17.333
162,20
170.67,27
164.67,9.6667
124.33,5.3333
176.33,17
182.67,32.667
169.33,39
157.33,32.333
135.33,24.667
167.67,56
129.25,51.75
134.25,37.75
165.25,64.25
151.25,69.75
157.25,78.75
169.75,82.25
178.25,73.75
179.25,60.25
180.75,47.75
191.25,44.75
156.75,45.25
209.25,48.75
202.25,36.75
197.25,25.25
192.25,14.75
210.25,17.25
213.75,28.75
201.25,5.25
185.75,8.25
219.25,43.75
216.75,56.25
207.75,68.25
193.75,56.75
193.25,71.25
201.75,78.25
211.25,84.25
206.75,104.75
220.75,97.75
223.25,83.25
221.75,70.25
194.25,92.25
183.75,86.25
182.75,100.75
197.25,113.25
168.25,96.25
166.75,110.25
156.25,104.25
149.25,92.25
138.25,84.75
137.75,103.25
122.25,95.25
151.25,114.25
137.75,115.75
184.75,132.75
160.75,124.75
186.25,116.25
172.25,125.25
198.25,136.25
206.25,122.75
215.25,113.75
214.25,130.75
197.25,148.25
213.25,145.75
207.75,162.25
213.25,173.75
221.75,166.25
220.75,154.75
190.75,161.75
200.25,171.25
186.25,175.25
174.25,169.75
163.25,164.25
175.75,154.75
165.25,142.25
157.25,156.25
151.25,140.25
134.25,139.25
148.25,128.25
117.75,138.75
118.75,123.75
105.75,116.75
118.75,110.75
107.75,98.25
95.25,94.25
97.25,113.75
84.75,108.75
86.25,88.25
73.25,101.75
78.25,78.75
66.25,86.25
76.75,61.25
65.25,73.75
62.75,63.75
53.25,70.75
49.75,54.75
39.75,71.75
37.75,57.75
26.25,64.75
29.75,77.75
18.25,80.75
14.75,69.75
25.25,91.75
16.75,100.75
6.25,93.75
36.25,85.25
40.25,96.25
31.25,103.25
62.75,100.75
51.75,83.75
48.25,108.25
33.25,113.75
19.75,118.75
9.25,128.75
11.25,141.25
24.25,151.25
35.25,155.25
35.25,125.25
48.25,121.75
58.75,116.25
73.25,113.75
85.75,122.25
75.75,131.25
64.25,131.75
51.25,132.75
37.25,139.25
51.75,155.75
61.25,143.25
64.75,160.25
74.75,146.25
83.75,152.25
76.75,166.25
90.25,171.75
94.75,156.25
88.75,143.25
97.25,129.25
104.75,145.75
110.75,158.25
104.75,169.25
115.25,180.25
123.25,171.75
128.25,157.75
150.75,168.25
144.25,182.75
131.75,185.75
139.75,196.75
153.75,189.25
162.25,178.75
167.25,194.75
180.75,184.75
182.25,200.25
196.75,205.75
202.75,189.75
214.75,188.75
209.25,203.25
209.25,214.25
193.75,221.25
183.75,216.25
172.75,211.25
161.75,205.75
155.25,216.75
134.25,221.75
143.75,209.25
130.25,210.75
124.25,199.75
111.25,204.25
111.75,189.75
100.25,186.25
89.75,190.25
98.75,200.25
91.75,213.25
76.25,211.25
80.25,197.25
65.75,221.25
55.75,210.75
63.75,200.75
73.75,190.25
64.25,178.25
54.25,186.25
48.25,195.75
43.25,207.25
22.75,217.25
36.25,220.75
27.25,203.25
16.75,197.25
25.75,178.25
13.75,180.25
10.75,163.25
25.75,164.25
42.75,165.75
39.25,180.25
38.75,193.25
8.25,216.25
22.75,134.25
142.75,151.25
183.25,144.75
