21.75,32.25
17.25,43.75
12.25,54.25
28.25,64.75
34.25,52.25
36.25,37.75
26.75,18.75
40.75,8.25
49.25,23.25
60.75,18.25
73.25,12.75
75.75,27.25
68.25,36.75
65.25,53.25
52.75,47.25
46.25,60.75
59.75,66.75
41.75,78.75
61.75,85.25
57.75,97.75
72.75,99.25
78.75,85.25
78.25,60.75
84.75,52.25
92.25,42.25
98.25,34.75
91.25,23.25
102.75,7.75
113.75,8.75
117.25,21.75
120.75,32.75
126.75,37.75
110.75,41.75
117.25,57.75
96.75,60.75
106.25,73.25
91.75,78.75
96.25,93.25
111.75,86.75
20.25,75.75
14.75,89.25
24.75,103.75
14.25,111.25
21.25,126.25
38.75,133.75
38.75,115.25
51.75,122.75
66.25,116.25
55.75,139.25
82.75,113.25
98.75,116.25
115.75,102.75
120.75,112.75
129.25,85.75
132.25,74.75
134.25,59.75
138.25,49.75
139.25,29.75
137.25,19.75
155.75,29.75
161.75,44.75
170.25,18.25
177.25,32.75
180.25,49.75
201.25,40.25
199.75,22.25
186.75,16.75
216.75,12.75
227.75,40.75
213.25,44.75
212.25,64.75
229.25,63.75
220.25,76.25
199.25,76.25
194.25,60.25
184.25,79.25
170.75,81.25
169.25,65.25
148.75,68.25
157.25,79.75
144.75,106.75
150.25,124.25
174.25,123.25
182.75,104.25
196.25,96.75
208.25,87.75
219.75,107.25
219.25,94.25
207.75,116.25
197.25,128.25
188.25,133.75
202.25,150.75
213.25,136.75
224.25,127.75
225.25,146.75
220.75,157.75
227.75,171.25
211.75,170.75
198.25,170.75
186.75,157.75
169.75,153.75
165.25,135.75
154.75,149.75
145.25,137.25
136.75,120.25
125.25,132.25
110.75,129.75
106.75,150.75
90.25,150.75
72.25,146.75
71.75,135.75
89.25,139.25
105.25,141.75
126.75,155.25
134.25,148.25
153.25,160.25
135.25,171.25
154.25,178.75
167.75,180.75
177.75,191.25
195.25,202.75
207.75,195.25
190.25,181.25
217.75,207.25
226.75,196.75
217.25,182.75
219.75,216.75
219.25,232.75
231.75,229.25
187.25,232.25
189.75,215.75
170.75,233.25
151.25,228.25
141.75,217.75
155.25,209.25
167.25,207.25
168.75,221.25
129.75,215.75
130.75,230.25
111.25,222.75
86.25,227.25
71.25,235.75
48.25,237.25
53.25,225.75
38.75,220.75
37.75,207.75
100.75,186.25
83.25,180.75
96.25,167.75
117.75,183.75
118.25,166.25
76.75,165.25
56.75,175.75
60.25,161.25
40.25,168.25
38.75,149.25
22.75,159.75
22.75,141.75
17.75,181.25
26.75,171.25
36.75,191.75
47.75,189.25
62.25,189.75
59.75,205.75
85.75,197.25
73.25,212.75
94.25,215.25
103.75,195.25
16.75,210.25
20.75,197.75
153.75,191.25
