6.6667,19.333
17.667,14.333
7.3333,6
25.667,5.6667
31,21
19.667,25.667
7,33.333
15.667,38.667
28,36.667
47.667,35.667
44.667,23.667
41.667,10.333
55.333,19.667
67.333,25.667
64.333,9
82.333,26.333
75.333,16.333
88.333,8.3333
95.333,15
94.667,28
111.67,29.667
111,10
127.67,11
139.33,21
142,6
155.67,8.6667
151.33,19
159,27.333
173.33,23
167,12.667
183.33,13.667
192.67,20.667
180.67,33
192.33,38.667
177,51.667
170.33,40.667
192,52.667
182,62.667
191.67,72.667
174.67,77
168.33,65
161.33,54.667
156.33,42.667
143.33,37
126.67,31.333
184.25,82.25
162.75,83.75
154.75,72.25
148.75,61.75
143.75,51.75
131.25,47.25
119.25,41.75
107.25,38.75
89.75,40.75
77.25,35.75
57.25,43.25
45.75,46.75
33.25,46.75
15.25,56.75
5.25,47.25
32.25,59.75
45.25,56.75
60.75,60.75
73.25,49.75
73.75,63.75
87.25,52.25
98.25,62.25
100.25,47.25
110.25,51.75
124.75,56.75
107.25,65.25
101.75,77.25
117.25,74.75
126.25,66.25
138.25,64.25
142.75,74.75
145.25,84.25
141.25,93.75
129.25,85.75
116.25,86.75
101.75,90.75
88.75,93.25
78.25,87.25
72.25,77.75
90.75,77.75
85.75,67.25
59.75,84.25
56.25,73.75
42.25,70.25
43.75,81.75
43.25,92.75
48.75,101.75
35.75,107.75
32.25,93.75
28.25,80.25
10.25,69.25
12.25,80.25
13.75,94.75
10.25,117.75
23.75,102.25
25.75,116.25
20.75,131.75
35.75,126.75
9.25,128.25
11.25,140.25
22.25,149.25
35.25,140.75
49.25,135.25
49.25,115.25
63.25,109.25
63.25,96.75
76.75,104.25
89.75,108.75
77.75,115.75
61.75,123.25
77.25,126.25
61.75,136.25
79.25,136.75
80.25,150.75
67.75,146.75
95.25,155.25
92.75,141.75
92.25,125.75
103.25,117.25
100.75,104.75
116.25,100.75
116.25,113.75
130.25,110.25
129.75,98.25
151.75,105.75
162.25,113.25
156.75,94.25
167.75,101.25
173.25,91.25
179.75,108.75
184.75,94.25
191.75,105.75
194.25,120.25
183.25,126.25
174.75,117.75
169.25,129.75
157.25,122.25
155.75,135.25
147.25,144.75
141.25,117.75
140.25,126.75
156.25,150.25
176.25,140.25
192.25,135.75
193.75,149.25
181.25,148.75
186.75,158.75
183.25,171.75
172.25,160.25
157.25,166.75
168.25,171.75
173.75,187.75
190.75,183.75
154.25,181.75
140.75,172.25
144.25,160.25
135.25,152.25
130.25,166.25
118.25,157.25
123.75,142.75
109.25,148.25
104.25,132.75
113.75,126.25
127.25,124.75
104.25,159.25
102.75,173.75
114.25,173.25
127.75,182.25
113.75,185.25
139.75,185.75
155.75,194.75
102.25,190.75
90.25,182.75
87.75,168.75
77.25,179.25
66.75,171.75
72.75,162.25
53.75,159.25
55.25,175.25
46.75,167.75
47.25,152.75
34.75,159.25
26.75,168.25
13.25,169.75
7.25,161.25
22.75,177.75
8.25,183.75
15.25,191.25
31.75,187.25
46.25,184.75
38.25,175.75
51.25,194.75
62.75,187.25
78.25,192.75
124.75,195.75
