25.125,126.38
30.125,139.38
51.625,133.88
42.625,112.13
27.125,99.375
16.375,111.63
15.875,78.375
32.125,66.875
13.125,58.875
25.375,44.625
17.875,28.625
39.625,29.375
34.375,11.125
57.625,16.875
55.625,34.375
49.125,51.625
63.875,63.125
73.375,39.625
82.625,16.125
93.875,26.625
112.13,17.875
127.38,25.375
113.87,37.625
90.625,45.375
79.875,60.625
90.875,75.625
108.63,61.875
130.38,59.125
154.33,42.333
146,25
125.33,4
148.67,6.6667
169.33,16.333
175.33,28.667
192.33,19
181,48
195.33,51.667
180.33,66
162.33,61.333
164,78.333
142,76.333
176,95.667
196,84
184,110.67
169,124.33
155.33,114.67
148.33,97.667
129,95.667
122,79.333
103,88.333
83.667,93.333
71,77
63.333,97
45.667,88
53,73
69.667,123
75.333,108.33
95.667,124.33
106.33,111
128.67,112.67
117.33,128.33
137,129.67
129.33,148.67
106.67,145
80.333,139
65,150.67
42,158.67
14,156
9.3333,134.67
13.667,173
33.667,178.33
35,191.33
73.333,187.33
54.333,178.67
91.667,174.67
98,190
118,185.67
118,170
136.67,163
149.33,173.33
138,188
162.67,188.67
186.33,169.33
160.33,162
174.67,147
155.67,140
195.67,147.67
194.67,184.33
190,132
